Label	slice	Saturated	J.D.-2400000	JD_UTC	BJD_TDB	AIRMASS	Source_Radius	Sky/Pixel_T1	Width_T1	tot_C_cnts	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	rel_flux_T1	rel_flux_err_T1	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	rel_flux_C2	rel_flux_err_C2	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	rel_flux_C3	rel_flux_err_C3	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	rel_flux_C4	rel_flux_err_C4	X(FITS)_C5	Y(FITS)_C5	Source-Sky_C5	rel_flux_C5	rel_flux_err_C5	X(FITS)_C6	Y(FITS)_C6	Source-Sky_C6	rel_flux_C6	rel_flux_err_C6	X(FITS)_C7	Y(FITS)_C7	Source-Sky_C7	rel_flux_C7	rel_flux_err_C7	X(FITS)_C8	Y(FITS)_C8	Source-Sky_C8	rel_flux_C8	rel_flux_err_C8	X(FITS)_C9	Y(FITS)_C9	Source-Sky_C9	rel_flux_C9	rel_flux_err_C9	X(FITS)_C10	Y(FITS)_C10	Source-Sky_C10	rel_flux_C10	rel_flux_err_C10	X(FITS)_C11	Y(FITS)_C11	Source-Sky_C11	rel_flux_C11	rel_flux_err_C11
TOI_3505.01_50.000s_R-0237_aligned.fits	237	0	59782.7708982639	2459782.770898264	2459782.776204678	1.1370138620284589	25	517.9543053974696	20.460439412822424	8105525.439098893	1847.7607650355044	1744.466176880083	879714.374092131	0.1085326769623871	0.0001820970906158	2716.6195111798625	3168.833368242551	871203.962823899	0.120426492751396	0.0002073236054307	1697.041923514885	571.3963572978619	1062331.276675439	0.1508308946448109	0.0002246907756833	654.4043005498323	3307.5272423909696	795840.3320167369	0.108874776458656	0.0001954929603625	3129.387709848867	1844.8353360408764	862620.8468190646	0.1190987449618662	0.0002055613973061	2075.2417989472756	3254.978454584854	663989.4590578637	0.0892274741180789	0.000185359836896	3330.047822919752	507.83847351463874	798193.8255253978	0.1092319149773823	0.0001982991688967	632.4298982036463	2371.124899426235	1103614.806869774	0.1576162371724572	0.0002284864905859	2000.5871489835224	2781.8854389757407	637561.2741110756	0.0853728352233082	0.0001823692704908	2299.7143432652665	1054.343470194784	676825.6916514223	0.0911095770001988	0.0001853877130658	2512.530847492602	1966.4456535271777	633343.963548221	0.0847602491481975	0.0001824212299092
TOI_3505.01_50.000s_R-0238_aligned.fits	238	0	59782.77165196743	2459782.7716519674	2459782.776958206	1.1388070269188797	25	538.8662920853055	20.528976442409164	7608983.04422111	1849.0661402138076	1742.9717241042026	828007.6156167807	0.1088197477645371	0.0001936051275757	2717.9168495405984	3167.193721583988	818919.316145818	0.1206055420009951	0.0002205451585178	1698.2824060489577	569.7034451645236	993259.1246002126	0.1501361206525574	0.0002376571132278	655.7965221577315	3305.757296547678	751870.1569254423	0.10964821044706	0.0002081814502248	3130.780471142296	1843.2649649372693	806981.9345118792	0.1186389007434866	0.0002181670699744	2076.5789646602943	3253.456475396993	628873.2250964008	0.0900950330857775	0.0001980266174303	3331.3449657483284	506.2867229481103	746176.5380367704	0.1087276083573626	0.0002104520491233	633.7547933876738	2369.5556901561577	1042762.4376353598	0.1588070977373949	0.0002428409818299	2001.917958424056	2780.3396192078435	598840.2428177521	0.0854248279646843	0.0001944722790922	2301.0409598473457	1052.7951285025952	631649.9862425507	0.0905288569420175	0.0001971246812595	2513.7463005679233	1964.914543749857	589650.0822089238	0.0840037202110288	0.0001941370826212
TOI_3505.01_50.000s_R-0239_aligned.fits	239	0	59782.77240717597	2459782.772407176	2459782.7777132667	1.1406294201306082	25	565.3913330557289	19.75685361124317	7194368.122612083	1850.0613138247256	1743.806115826906	778058.0856009973	0.1081482170971403	0.0002049475120481	2719.039069801828	3168.005487863459	772453.0785084174	0.1202839142535296	0.0002337927244629	1699.3934841296766	570.5753083310146	941186.9472152096	0.1505133020802767	0.0002516609299963	656.8322849034672	3306.576377590963	715707.0242098661	0.1104714405243972	0.0002214645456948	3131.7257061903465	1844.1831788925888	759845.7323967246	0.1180889095284185	0.0002311896839652	2077.707651364188	3254.2211258847915	591005.7080753641	0.0895007226582502	0.0002103867602396	3332.3422352924704	506.89263367021704	706324.6587154395	0.1088655867744803	0.0002233872530842	634.8427977273278	2370.37086500898	983540.2194047532	0.158358955477875	0.0002565078343253	2002.9922191917349	2781.1196274812755	565238.1160956318	0.0852658064542408	0.0002069009441017	2301.9978908900725	1053.6775392788943	597391.7870377137	0.0905553933574481	0.0002097119873302	2514.795679298341	1965.762466189184	561674.8509529626	0.0846827718316098	0.0002071240854245
TOI_3505.01_50.000s_R-0240_aligned.fits	240	0	59782.77316526603	2459782.773165266	2459782.7784713698	1.1424850956268051	25	554.1094787381422	19.811083334448995	7568370.600981912	1844.1560991244703	1743.1558348710828	818270.5772349725	0.1081171391275172	0.0001956002415542	2713.145582220082	3167.434313629088	816488.0077915646	0.1209274593451964	0.000223606353149	1693.4624395084238	569.9486518120398	992714.0608117254	0.1509680523529948	0.0002410381966351	651.0152086520985	3305.8342359277895	746216.3465363409	0.1093813359687783	0.0002108035557562	3125.858080326477	1843.5907083698116	803972.6725251656	0.1188535448429165	0.0002210824267526	2071.7564160493507	3253.5333193088436	620038.9530859881	0.0892356589331407	0.0002002243780734	3326.391748548695	506.50946789747786	747096.4349800867	0.1095244695930445	0.0002135855705762	628.8917685350946	2369.680637663985	1035177.4637745728	0.1584489302603209	0.000245440420399	1997.0186486340529	2780.552258534307	594235.3204632346	0.0852055913115354	0.0001969423922252	2296.169946529879	1053.0393058182035	625477.9579108087	0.0900889571632691	0.0001994006008854	2508.9417862376104	1965.1031234456564	586953.383102423	0.0840736722623064	0.000196833421506
TOI_3505.01_50.000s_R-0241_aligned.fits	241	0	59782.77392268507	2459782.773922685	2459782.779228662	1.1443649199436	25	599.9693535195576	19.66506151159534	6577012.026168739	1848.6750071644376	1744.0377177304836	710674.7371681745	0.1080543466152302	0.0002244444925189	2717.5371968661325	3168.344413639763	703415.0420575808	0.1197588196739425	0.0002565342436445	1697.868172117542	570.9187797610448	865589.6893294097	0.1515541380552891	0.0002756953716269	655.3589207027135	3307.073394437813	652675.4039601833	0.110168521065042	0.0002427979712076	3130.298840007809	1844.4712837251045	696013.8934831871	0.1183496198740252	0.0002539697010619	2076.2666149746974	3254.5201330505706	536071.5803815769	0.088739755869539	0.0002313637739983	3330.921820151505	507.35910616271394	648647.2637306487	0.109414195941595	0.000245655897788	633.4138772104359	2370.5590777174166	903430.6871687188	0.1592346409063645	0.0002807028538538	2001.518588641346	2781.3386558145035	514153.11811770825	0.0848037412572723	0.0002277306414846	2300.636044448061	1053.8851453640418	546425.334086187	0.0906089841646052	0.0002307715107349	2513.4877317975975	1966.0201202445296	510590.01385353855	0.0841665833364395	0.0002279921494139
TOI_3505.01_50.000s_R-0242_aligned.fits	242	0	59782.774682187475	2459782.7746821875	2459782.7799883364	1.1462770835017326	25	651.3582748473124	20.233195956386787	5366192.389538539	1848.7761852473063	1742.6981650201192	581597.1293454824	0.1083817140956991	0.0002736197202873	2717.648252448707	3166.969123255928	577950.361788946	0.1207019942683588	0.0003135148101051	1698.0563095611146	569.3705062070035	702567.7335299512	0.1506484302129175	0.0003333136533124	655.3810515696707	3305.542433913767	531435.7796901544	0.1099198620686761	0.0002965728480765	3130.5140938671443	1842.8425871599911	569748.5601453776	0.118785621266717	0.0003099922148396	2076.303742946011	3253.119340869292	440969.20592507976	0.0895328372919654	0.0002848925967763	3331.14890779197	505.42908841358576	524415.0504798442	0.1083104434087416	0.0002990273372143	633.4421058207096	2369.142666061811	736842.3160441581	0.1591675514588954	0.0003398927106252	2001.6239102578984	2780.113688739246	422084.0135156524	0.0853711086841472	0.0002804335935021	2300.81650410666	1052.3367000449944	444554.2368129138	0.090326477286169	0.0002829238987816	2513.557371229414	1964.565914943165	415625.1316064617	0.0839550520075298	0.0002801832103888
TOI_3505.01_50.000s_R-0243_aligned.fits	243	0	59782.77543959487	2459782.775439595	2459782.780745573	1.1482096432443183	25	684.6679836310072	20.33504045437201	4679134.051211057	1849.02845746998	1742.9613788683591	504943.9488243445	0.1079139736750338	0.0003130227993209	2717.8935202607104	3167.1924836120133	500028.9308927674	0.1196497614912074	0.0003572226285845	1698.2510801304163	569.7363849736735	608359.9693481787	0.1494457705375237	0.0003792334025888	655.6852184605345	3305.809960423842	468907.40378583944	0.1113734349842191	0.0003411308670579	3130.7122205090177	1843.264339164944	498467.0728168383	0.1192314708138503	0.0003554112865096	2076.633208245242	3253.4209203275295	386621.4055508815	0.0900687866212262	0.0003276834910837	3331.214446588785	506.1179639753436	457481.1525589009	0.1083654112598789	0.0003434785457399	633.676277028567	2369.542962391742	644635.9417291663	0.1597809502535496	0.0003883144253082	2001.8237252210356	2780.3310875160505	368353.4384733124	0.0854493586114961	0.0003227042786022	2300.9374938078645	1052.7867082057542	384652.92780546704	0.0895691276203425	0.00032487441882	2513.8799491135233	1964.859046613969	361625.80824970664	0.0837579890760486	0.0003222617296929
TOI_3505.01_50.000s_R-0244_aligned.fits	244	0	59782.77619409701	2459782.776194097	2459782.781499937	1.150161399978477	25	693.5781982714942	20.956791033501037	4466276.823059488	1849.5029204010689	1743.602399165119	477626.6794289157	0.1069406797543131	0.0003269616197832	2718.2630835153495	3167.8009735124733	481324.1804049893	0.120785420447146	0.0003747998445467	1698.7532031263631	570.3038213137779	584290.4584651284	0.1505132691330776	0.0003975349915066	656.0989561754313	3306.544637932716	441090.6819182541	0.1095826792728633	0.0003557204397469	3131.196366779046	1843.9448328141248	474058.3251606878	0.1187455860470052	0.0003712344559557	2076.8915570095883	3254.022884127997	368076.57270010654	0.0898141989688837	0.0003430824292061	3331.7965303051697	506.67245960697346	441912.79234978184	0.1098093485026625	0.0003605912370189	634.1671825971433	2370.076872605852	608458.223198486	0.1577207967270438	0.0004039163208934	2002.3917220897729	2780.8883410742164	348344.26757284184	0.0845920283732465	0.0003374349468367	2301.443157309814	1053.3555405037314	370403.6022838652	0.0904333660536795	0.0003412595526549	2514.264560796834	1965.5958748216835	348317.719005347	0.0845850359860124	0.0003382921104209
TOI_3505.01_50.000s_R-0245_aligned.fits	245	0	59782.7769484953	2459782.7769484953	2459782.782254858	1.152141298403108	25	691.3649230784073	28.616301970618387	4364257.223399587	1849.9330787452225	1755.203832809601	478808.2360396888	0.1097112776654158	0.0003351024126718	2718.474863354038	3178.567026702484	464572.27528144093	0.1191307199074191	0.0003813852338256	1699.053119460118	582.0706114508207	575004.8866440293	0.1517462643135457	0.0004060909055504	656.5354872419673	3316.3441060640143	414930.635001448	0.1050636420447936	0.0003594158900928	3131.525341738028	1855.1548803670976	479172.97909828625	0.1233365736666185	0.0003830289593832	2077.1988314851997	3264.515499946183	350531.1736678735	0.0873331087684233	0.0003485577682477	3332.1063829771283	518.4019292933822	439223.8508450328	0.1119032143564094	0.0003694474430272	634.4310719743149	2380.683725049409	588972.9104345881	0.1560075643606365	0.0004102827427612	2002.5844664102483	2792.020307855862	337784.035358354	0.0838907946442024	0.0003442968538893	2301.8127830879853	1064.9503530163147	369312.5881874063	0.0924449828245971	0.0003496900702015	2514.5198350737373	1977.129876572295	344751.8888811269	0.0857697303995315	0.0003462590110906
TOI_3505.01_50.000s_R-0246_aligned.fits	246	0	59782.77770231478	2459782.777702315	2459782.7830085154	1.1541447229905597	25	659.050221705568	18.9308903146694	5519864.92899905	1853.7965656701251	1742.2805124008428	599206.5731111071	0.1085545716822033	0.0002683041648358	2722.5297988726356	3166.5404331398013	598554.4413067265	0.1216250108184899	0.0003068133071839	1702.9925147092465	569.0545577465459	716634.7815052879	0.1491985100649851	0.0003257714904724	660.4690976944449	3305.1004042219647	548922.9662796273	0.1104263478423979	0.0002910038586882	3135.4443819795765	1842.6329868338405	585939.8010864602	0.1187573353660426	0.000303503411235	2081.2592200080217	3252.6562183883307	455082.4956759319	0.0898523286374104	0.0002786628275562	3336.1408836271553	505.5057763441305	537452.4743154005	0.1078699283135774	0.0002933740261885	638.5388032845245	2368.8702816164805	755776.1149632579	0.1586402236533913	0.000332746846535	2006.5867319602569	2779.6378214978545	434497.3196907404	0.0854406904420109	0.0002743494548733	2305.7961011724465	1052.1085761277377	456652.8333358827	0.090190342554882	0.0002775829175318	2518.498288026949	1964.3815028102115	430351.70083973487	0.0845565541432686	0.0002746677750487
TOI_3505.01_50.000s_R-0247_aligned.fits	247	0	59782.778458217625	2459782.7784582176	2459782.7837648145	1.156182327392847	25	628.3901899750879	19.014066726776456	5896094.722793272	1851.449120802915	1743.2080535516002	632761.1502718809	0.1073186880505391	0.0002489517889627	2720.209199998483	3167.442005613708	630311.2697536901	0.1196994284658352	0.0002835950996399	1700.694531210661	569.8785507252342	777458.368449636	0.1518877909328117	0.0003055096257169	658.2984577038661	3305.8315929333194	571128.1868984294	0.107254793630821	0.0002685891969162	3133.147018996486	1843.4880749774616	628480.5046841241	0.1193102757076471	0.0002822413939335	2078.9839441636313	3253.5910481429883	486150.42526922864	0.0898623716868441	0.0002584791432796	3333.687806842953	506.47149437569624	595470.2571666255	0.1123396424380025	0.0002752958586038	636.2216744209788	2369.7541111179635	795349.5581092886	0.1559281109779897	0.0003085548427369	2004.2812693529104	2780.5634626899146	460015.2156281643	0.0846226062407355	0.0002538678034871	2303.5060607786304	1053.045462113275	493870.6030035862	0.0914198656058003	0.0002580244000992	2516.172891494538	1965.2367189722377	457860.3338305	0.084192828238473	0.0002541347653599
TOI_3505.01_50.000s_R-0248_aligned.fits	248	0	59782.779217823874	2459782.779217824	2459782.7845243327	1.1582561920334435	25	580.6560143800707	19.0850565155592	7054942.420887444	1850.6714253547575	1743.7536731097923	762292.6739759934	0.1080508710771454	0.0002098130872637	2719.438835765417	3168.107206262744	761211.1915407325	0.1209475212400747	0.000239607841418	1699.817165155228	570.7336817443006	921956.4071794772	0.1503274922066988	0.0002576190084213	657.2475390118801	3306.760165216622	696297.8909477717	0.1095041384479434	0.0002265415278341	3132.2788355997795	1844.179697896884	751143.8168392151	0.119157331003062	0.0002374430367605	2078.1009091996825	3254.318849251938	583730.6019204103	0.0902042180429798	0.0002160310415657	3332.887823041875	507.1477084793555	693721.4037361944	0.1090547556618091	0.0002298018501711	635.2523389995212	2370.43326381	960539.9560081796	0.1576101941976372	0.0002621355806841	2003.3689893925991	2781.19288702633	554471.916192068	0.0852971974554097	0.0002121837756926	2302.616518114918	1053.7229125638637	584191.2085811563	0.090281821911206	0.0002154614496932	2515.313327349167	1965.8285253077029	547678.0279422388	0.0841640964421239	0.0002121609636532
TOI_3505.01_50.000s_R-0249_aligned.fits	249	0	59782.77997811325	2459782.7799781132	2459782.785284568	1.1603599082072562	25	552.228673972212	19.929640655564327	7821463.489550987	1846.6072852260495	1745.088669447589	844173.9422223645	0.1079304331408222	0.0001903577363074	2715.432106906011	3169.620876961614	840704.4248954123	0.1204316632487719	0.0002170159955032	1695.9178900678553	571.92223361687	1027667.8029049168	0.151265632689677	0.0002350240271737	653.2200634501512	3308.011586405765	765924.3311860634	0.1085564567065009	0.0002046944129622	3128.218317339149	1845.617630442223	827026.90535327	0.1182406753421344	0.0002147967184836	2074.018457681744	3255.7086424135377	640084.1450295118	0.0891310867065975	0.0001944926031586	3328.953423308119	508.528797032433	774123.0714655884	0.1098461299640042	0.0002084414890402	631.2416959944799	2371.8940355178725	1070717.758638111	0.1586073304072322	0.0002394349890385	1999.3483264733848	2782.6858514587752	613044.5641059172	0.0850456348953201	0.0001913422958561	2298.6416448513314	1055.0902371568	651492.7994750175	0.0908640812683872	0.0001950470226893	2511.3320426663345	1967.1866734573673	610677.6864971784	0.0846894781202006	0.0001918806335925
TOI_3505.01_50.000s_R-0250_aligned.fits	250	0	59782.780734027736	2459782.7807340277	2459782.7860405776	1.1624798203325617	25	580.8402197204072	20.257617149798747	6923807.695274014	1853.569593006985	1744.7231210625796	749201.4776846883	0.1082065693702139	0.0002131640817391	2722.3992969697365	3168.9670087947957	739000.6590801473	0.1194864536202133	0.0002424231263507	1702.795036164891	571.4986461436533	909012.892410896	0.1511294935578175	0.0002619938457256	660.2680172310559	3307.428524187493	688599.7580597701	0.1104373366523878	0.0002304819051416	3135.2020790187585	1845.0918333369325	727124.336118673	0.1173408893072416	0.0002400145979205	2080.9907508508213	3255.1891273913257	569797.201207513	0.0896752061929392	0.0002192691492864	3335.9954542270616	507.92463336112223	679627.9268447789	0.1088418258361168	0.0002329835481075	638.193634198922	2371.304591793997	957847.9814660852	0.1605522040735863	0.0002680860917261	2006.363687913466	2782.095025766373	541904.1068221002	0.0849126125632293	0.0002154028471233	2305.547141016777	1054.6619688531778	572126.0561931354	0.0900747374794315	0.0002187644002753	2518.25314972403	1966.7339180762483	538766.7770709146	0.0843795339721231	0.0002159702070332
TOI_3505.01_50.000s_R-0251_aligned.fits	251	0	59782.78149431711	2459782.781494317	2459782.786801026	1.164640452991065	25	617.181701349917	20.21122668997177	5843344.705632347	1850.6362984187092	1743.4466838995486	629169.4908490598	0.1076728350875157	0.0002495784516471	2719.4831576036936	3167.707724658375	628173.412376306	0.1204511562618516	0.0002852272045679	1699.8974775821628	570.3562691296452	761923.4734231851	0.1499429861460111	0.0003047404506395	657.2922640138061	3306.140835923502	578813.2964263442	0.109945834004178	0.000270658849199	3132.3794571109565	1843.8756125900236	619634.1796993494	0.1186195476612246	0.0002825872521697	2078.141244312518	3253.6626364726344	479968.2246678907	0.0894899372384878	0.0002587911171996	3333.0997206385728	506.86059235222774	576134.345669816	0.1093813055292355	0.0002736992164952	635.3597360384512	2369.9865343167457	800112.8263378004	0.1586508107276878	0.0003112527040647	2003.4726042818224	2780.844069831569	457140.3341666332	0.0848724449796981	0.0002546327302087	2302.7235280742975	1053.435147227748	485050.6288349629	0.0905233310981084	0.0002581547505449	2515.3340309765777	1965.562740612102	456393.9840300589	0.084722138296136	0.0002553349257867
TOI_3505.01_50.000s_R-0252_aligned.fits	252	0	59782.78225452546	2459782.7822545255	2459782.7875607163	1.1668274681277766	25	624.2702395449314	19.97716358545136	5739567.459398704	1852.0744667060064	1743.433807822375	622311.7081665101	0.1084248443055508	0.0002547385217823	2720.9092304666215	3167.758574954521	618081.822137678	0.1206840877656407	0.0002906607748663	1701.259247767101	570.283045494009	753280.9483138334	0.1510705304717722	0.0003112855881095	658.5791394534086	3306.3128181180764	567713.5777959181	0.1097698409105055	0.0002760098112092	3133.6994344769323	1843.8375427623976	603180.8482480447	0.1174329142083251	0.000286775506679	2079.579853719542	3253.89126453318	473081.85117478133	0.0898287560942038	0.0002642122180067	3334.3028812147263	506.8380009135312	566140.4851364898	0.1094323913245586	0.0002788129055117	636.6300242952108	2369.944578572024	785407.3485516789	0.1585349142899211	0.0003168693167662	2004.9235829762629	2780.8939114852888	447382.208116031	0.0845363846640853	0.0002593392122993	2303.974532100679	1053.3764817252527	478574.6401454453	0.0909666020440176	0.0002634167807172	2516.7136040678743	1965.602338315353	446723.7297788025	0.0844014583840516	0.0002600100199426
TOI_3505.01_50.000s_R-0253_aligned.fits	253	0	59782.78301410843	2459782.7830141084	2459782.788320157	1.169042500025134	25	593.4888105328343	21.22411059541752	5308434.839038189	1849.539243211224	1744.475664627165	569007.4665046826	0.1071893097980983	0.0002666613472484	2718.3196349015493	3168.9881466185993	576631.3120806469	0.1218629025477332	0.0003057351904026	1698.8340464728794	571.4194728172179	684379.7457457085	0.1480042369604224	0.0003243726041433	656.2641223918927	3307.2853880139605	526232.6472248475	0.110039815574027	0.0002898407261579	3131.254205596332	1844.9015095132208	566694.6966375888	0.1195119681001094	0.0003027966813505	2077.079390925808	3254.980976198752	437778.3773292524	0.0898807749573149	0.000277181809705	3331.960958939842	507.89278864793096	518076.6993229303	0.1081498886331127	0.0002924020524786	634.2168681177635	2371.025029830053	724121.8588336508	0.157956461951981	0.0003321488035043	2002.377205591185	2781.9665153698816	421730.8681151597	0.0863017016427743	0.0002739087368756	2301.6058008245077	1054.4915655065302	438723.9950439839	0.0900924118698055	0.0002762701805935	2514.2454190084004	1966.6442204590849	414064.6387044189	0.0846001879212533	0.0002732894633146
TOI_3505.01_50.000s_R-0254_aligned.fits	254	0	59782.78377510421	2459782.783775104	2459782.78908171	1.171292769932275	25	567.6704115553367	20.29167072694346	6870476.122417492	1847.223158451552	1741.9811200270087	743264.9210513427	0.1081824473017472	0.0002129752319381	2715.9139402798337	3166.484590741891	735505.5707955966	0.1198873840724715	0.0002422682926959	1696.5572008721251	568.9791340007728	902659.1101024948	0.1512544885742636	0.0002618628538942	653.7421392314798	3304.9544770590846	668279.3153562769	0.107748808389221	0.0002290625378954	3128.8116439134906	1842.495046984629	734629.8623091029	0.119727553652253	0.0002409149602184	2074.4896111970324	3252.625012149293	563833.6794308212	0.0894031466866867	0.0002188517682368	3329.7023622344204	505.4963022424567	688662.0185757903	0.1114012823756411	0.0002340354952497	631.8381572757069	2368.555398477368	928273.498678038	0.1562170726002391	0.0002652968757651	1999.939831801153	2779.354776075674	538097.4487334676	0.0849755639171868	0.0002153251530788	2299.191808447187	1051.9381979970412	574138.5537435669	0.0911861137496931	0.000218822563146	2511.8112280900623	1964.1194879095035	536397.0646923359	0.0846843021383095	0.000215550352949
TOI_3505.01_50.000s_R-0255_aligned.fits	255	0	59782.78453322919	2459782.784533229	2459782.7898395183	1.173561116258803	25	578.0858133468735	19.94451808394978	6245376.982673644	1850.6632021885607	1743.4785094526392	677839.0403423638	0.1085345275750162	0.0002316653648439	2719.281643999026	3167.8701959942064	672581.8845020374	0.1206902232459088	0.0002640472765865	1699.9655766432684	570.2456982839958	817520.49867802	0.1506157174731002	0.0002833244760154	657.0861054992406	3306.3771579418813	611922.4631083028	0.1086229525743143	0.0002496326548624	3132.349945077428	1843.7428619077868	667887.9080695421	0.1197470580642867	0.000262029567025	2078.054970324042	3253.864963427582	513516.4859512192	0.0895898436894716	0.0002387384941344	3333.019086838557	506.6937683582082	619677.3557290761	0.1101511628457909	0.0002536055533565	635.1756775949299	2370.0316075146447	849801.7774776283	0.1574997558479506	0.0002883806182897	2003.3645743130396	2780.8622312536554	489596.9534596517	0.085061790230804	0.0002348872513367	2302.7002731502544	1053.2211981237956	522177.2563169224	0.0912386918653511	0.000238641447447	2515.3192955458444	1965.6209599856163	480694.3993812436	0.0833861001773845	0.0002342268189721
TOI_3505.01_50.000s_R-0256_aligned.fits	256	0	59782.78529350693	2459782.785293507	2459782.790599863	1.175866506330354	25	540.6239958270121	19.68926367826686	7653486.1083022095	1847.3348366533671	1744.2557010773348	832245.849489707	0.1087407539143396	0.0001928623247822	2716.0300521112977	3168.6713205460665	822875.9473106766	0.1204688787555148	0.000219251351784	1696.785117748061	570.9460720315797	999102.3906810055	0.1501419865577218	0.0002367350395398	653.9207840012001	3307.2301188538167	748955.3867714299	0.1084730327053106	0.0002070132595189	3129.0419576699696	1844.6214861805888	819934.6012186015	0.1199865985305977	0.0002179432582453	2074.7748718963926	3254.740801947193	633929.9421632218	0.0903091202861486	0.0001973030519935	3329.7890871120826	507.351210467451	753808.6903749616	0.1092527439639947	0.0002100562400887	632.0240821453609	2370.8633305419453	1041141.408893786	0.1574541945744196	0.0002413816488375	2000.069431028784	2781.653982885996	601892.8708751483	0.0853555856966536	0.0001936317248825	2299.396020189134	1053.998803915933	638369.6381479548	0.0909991503154498	0.0001969573366578	2512.070308954883	1966.3987656888885	593475.2318654235	0.0840615180702034	0.000193333921159
TOI_3505.01_50.000s_R-0257_aligned.fits	257	0	59782.78604722209	2459782.786047222	2459782.791353831	1.1781819292732507	25	528.0308733731398	21.829483340600493	7956418.265969691	1846.578253702532	1743.2856633525423	865402.6082592397	0.1087678625394348	0.0001858597341447	2715.2953431311626	3167.7705950171403	859356.6805940024	0.1210862651050972	0.0002116816714524	1695.863385376167	570.3048480634257	1036183.69134596	0.149732452010458	0.000228228422562	653.0648934801493	3306.264836664379	783231.9038964293	0.1091888408249932	0.0001998322387776	3128.244069596355	1843.696106890019	847347.6419593978	0.119192463653062	0.0002095316475257	2074.0737486617945	3253.841411230832	659462.3226807909	0.0903749903118582	0.0001898522100507	3328.983649816895	506.6777304681773	780506.7961552923	0.108767617805558	0.0002020891817623	631.1459477568318	2369.8586958734472	1086264.9134842274	0.1581136341143305	0.0002335027491529	1999.332504261912	2780.6870355281008	627163.0693031626	0.085569822918488	0.0001863470849457	2298.542220083119	1053.2208793063685	656747.7371085301	0.0899695040360939	0.0001889555165288	2511.3506359376993	1965.4468042762671	620153.5094418984	0.0845325966310154	0.000186292758889
TOI_3505.01_50.000s_R-0258_aligned.fits	258	0	59782.78680104157	2459782.7868010416	2459782.792107612	1.1805262542328003	25	532.6036871666331	21.025062309303905	7908075.858835508	1845.141249747178	1743.639070822272	856983.1495912506	0.108368099255619	0.0001869769714833	2713.9165225772376	3168.0652231486174	856798.1413847632	0.1215096292781562	0.0002134054433129	1694.5023653363094	570.5961114620854	1030564.0416557046	0.1498454774125417	0.0002298725451109	651.5242706211297	3306.616336774978	779194.1556898698	0.109301036002049	0.0002012701638149	3126.8663153777416	1844.0925001143703	837093.1589902744	0.1183842747923279	0.0002105244324773	2072.5536146903114	3254.138684987194	653927.9089898362	0.0901453779976666	0.0001911079738189	3327.6486102734507	506.9955560813937	778544.3817587604	0.109199936105476	0.0002036823842879	629.6702884699962	2370.2288263358087	1083276.4150110192	0.1587264833095186	0.0002354673264025	1997.835491798675	2781.0731921074826	622612.4952530249	0.0854595602477736	0.000187694173521	2297.17714708044	1053.48379464733	651077.5094512983	0.0897171913380062	0.0001902055824974	2509.798807553806	1965.774006857836	614987.6506509569	0.0843247240532203	0.0001876115600512
TOI_3505.01_50.000s_R-0259_aligned.fits	259	0	59782.78755543986	2459782.78755544	2459782.792861672	1.1829011808766596	25	542.8350818726117	20.69511970437589	7660558.656147285	1848.3039464313888	1742.101257266508	830244.1108063392	0.1083790553760857	0.0001927510748575	2716.927880737257	3166.5375008711135	826121.086958406	0.1208762357685054	0.0002196510498437	1697.7994163470355	568.9690204700155	996579.287608964	0.1495471748177926	0.0002364436491797	654.7880563763925	3304.8926511629124	756155.7820447942	0.1095179113723267	0.0002077356355501	3130.0435685262873	1842.3881476619997	810853.8220499561	0.1183779216315402	0.0002170432229356	2075.592678856867	3252.63097764874	633260.9089304018	0.0901144268693042	0.0001973413135255	3330.8286432604255	505.60484529206497	751575.9818130615	0.1087824383472616	0.0002096346640993	632.8826291746776	2368.7588505016247	1051040.031836524	0.1590191497412001	0.0002425828016838	2000.948051175603	2779.4585902551166	606344.1096164577	0.0859548721713674	0.0001941816028506	2300.3618582929566	1051.9230482909838	633011.9594168526	0.0900758097717602	0.0001964857704033	2513.019228803409	1964.243050216185	595615.6858718682	0.0843058023791307	0.0001937235383811
