time_tbjd,pdcsap_flux,pdcsap_flux_err,normalized_flux,quality,used_in_clean_mask
1329.0528050891814,296407.75,60.872520446777344,1.0339672041651935,0,True
1329.0541939748016,296255.90625,60.86874771118164,1.0334375234882966,0,True
1329.055582860422,296368.3125,60.884464263916016,1.0338296332629,0,True
1329.0569717455767,296308.40625,60.874141693115234,1.0336206606640914,0,True
1329.0583606311968,296290.78125,60.880672454833984,1.0335591788979317,0,True
1329.0597495168172,296451.0625,60.889888763427734,1.0341182923352241,0,True
1329.0611384024376,296269.25,60.86869812011719,1.033484070853811,0,True
1329.0625272880577,296271.375,60.87083053588867,1.0334914835490219,0,True
1329.0639161732122,296277.53125,60.87277603149414,1.0335129585630882,0,True
1329.0653050588319,296365.3125,60.878482818603516,1.033819168281426,0,True
1329.0666939444523,296332.625,60.87099838256836,1.0337051435874491,0,True
1329.068082830073,296413.625,60.892356872558594,1.0339876980872467,0,True
1329.0694717156928,296368.5625,60.87810516357422,1.0338305053446895,0,True
1329.0708606008468,296353.71875,60.870765686035156,1.033778725488438,0,True
1329.0722494864679,296311.5625,60.85976791381836,1.0336316706966837,0,True
1329.0736383720887,296325.34375,60.883758544921875,1.0336797442053298,0,True
1329.0750272577084,296291.96875,60.876007080078125,1.033563321286432,0,True
1329.0764161433278,296314.65625,60.864524841308594,1.0336424627088288,0,True
1329.0778050284832,296315.78125,60.873565673828125,1.0336463870768815,0,True
1329.0791939141036,296327.875,60.88117218017578,1.0336885740334485,0,True
1329.080582799723,296254.25,60.86772155761719,1.0334317459464413,0,True
1329.0819716853434,296337.46875,60.8842887878418,1.0337220401721205,0,True
1329.0833605704981,296222.5,60.86566925048828,1.0333209915591748,0,True
1329.0847494561183,296353.125,60.87165069580078,1.033776654294188,0,True
1329.0861383417387,296347.03125,60.88142776489258,1.0337553973005689,0,True
1329.087527227359,296683.9375,60.90034866333008,1.0349306365221422,0,True
1329.0889161125135,296443.21875,60.89306640625,1.0340909307690787,0,True
1329.090304998134,296697.59375,60.909793853759766,1.0349782739898936,0,True
1329.0916938837543,296508.28125,60.88726043701172,1.0343178900547956,0,True
1329.093082768908,296463.5,60.88780212402344,1.0341616784042515,0,True
1329.0944716545284,296502.25,60.898067474365234,1.034296851081624,0,True
1329.0958605401495,296502.40625,60.890926361083984,1.0342973961327424,0,True
1329.097249425769,296518.5,60.89311599731445,1.0343535363979415,0,True
1329.098638310923,296395.65625,60.882999420166016,1.0339250172086265,0,True
1329.1000271965438,nan,nan,nan,128,False
1329.1014160821649,296404.75,60.88534164428711,1.0339567391837194,0,True
1329.102804967319,296451.625,60.87957763671875,1.0341202545192505,0,True
1329.1041938529384,296385.5625,60.891876220703125,1.0338898069063753,0,True
1329.1055827385594,296390.5,60.86760330200195,1.033907030521718,0,True
1329.1069716241798,296310.875,60.889991760253906,1.0336292724717626,0,True
1329.1083605093336,296377.875,60.8719367980957,1.0338629903913483,0,True
1329.109749394954,296258.21875,60.87762451171875,1.0334455902448494,0,True
1329.111138280574,296340.21875,60.8764762878418,1.0337316330718052,0,True
1329.1125271657288,296306.5,60.87739944458008,1.0336140110404464,0,True
1329.1139160513492,296257.5625,60.87606430053711,1.033443301030152,0,True
1329.1153049369693,296396.625,60.88693618774414,1.0339283965255608,0,True
1329.116693822124,296269.34375,60.87447738647461,1.033484397884482,0,True
1329.1180827077444,296177.875,60.865604400634766,1.0331653249597494,0,True
1329.119471592899,296269.4375,60.870033264160156,1.0334847249151533,0,True
1329.1208604785186,296234.1875,60.86355209350586,1.0333617613828339,0,True
1329.1222493641387,296339.0,60.88125228881836,1.0337273816730812,0,True
1329.1236382492941,296289.75,60.875179290771484,1.03355558156055,0,True
1329.1250271349138,296217.40625,60.86073303222656,1.033303222892714,0,True
1329.1264160205335,296183.90625,60.86440658569336,1.033186363932921,0,True
1329.1278049056887,296289.1875,60.87767028808594,1.0335536193765236,0,True
1329.1291937913097,296194.375,60.86301040649414,1.0332228823578562,0,True
1329.1305826769292,296262.4375,60.87221145629883,1.0334603066250474,0,True
1329.1319715620832,296344.625,60.88154983520508,1.033747003513345,0,True
1329.1333604477043,296235.34375,60.87369918823242,1.0333657947611103,0,True
1329.1347493328587,296126.84375,60.85264205932617,1.0329873112644679,0,True
1329.1361382184784,296302.625,60.87409591674805,1.0336004937727092,0,True
1329.1375271040988,296287.8125,60.86432647705078,1.0335488229266814,0,True
1329.1389159892535,296154.875,60.861148834228516,1.0330850934351155,0,True
1329.1403048748737,296213.3125,60.86243438720703,1.0332889425534109,0,True
1329.1416937600281,296212.09375,60.87014389038086,1.033284691154687,0,True
1329.1430826456485,296282.125,60.878536224365234,1.0335289830659704,0,True
1329.1444715308032,296152.875,60.85131072998047,1.0330781167807994,0,True
1329.1458604164234,296175.5625,60.867164611816406,1.0331572582031965,0,True
1329.1472493020437,296253.34375,60.86835861206055,1.0334285846499542,0,True
1329.1486381871978,296265.6875,60.872032165527344,1.0334716436883107,0,True
1329.1500270728181,296098.65625,60.86171340942383,1.032888984042702,0,True
1329.1514159579733,296076.0,60.844505310058594,1.0328099516305287,0,True
1329.152804843593,nan,nan,nan,128,False
1329.1541937287468,296160.03125,60.86621856689453,1.0331030801220238,0,True
1329.1555826143679,296134.78125,60.86259841918945,1.0330149998612845,0,True
1329.156971499989,296300.9375,60.879215240478516,1.0335946072206301,0,True
1329.158360385143,296181.375,60.864952087402344,1.0331775341048024,0,True
1329.1597492707624,296211.875,60.869632720947266,1.0332839280831212,0,True
1329.1611381559178,296225.84375,60.8701286315918,1.0333326556531095,0,True
1329.1625270415382,296157.84375,60.865543365478516,1.0330954494063658,0,True
1329.163915926692,296187.65625,60.86806869506836,1.0331994451597635,0,True
1329.1653048123123,296148.03125,60.865501403808594,1.033061220196128,0,True
1329.1666936974668,296174.34375,60.86124038696289,1.0331530068044728,0,True
1329.1680825830872,296159.8125,60.86429214477539,1.033102317050458,0,True
1329.169471468242,296082.3125,60.85641098022461,1.0328319716957135,0,True
1329.170860353862,296228.0,60.85240173339844,1.0333401773585438,0,True
1329.1722492390168,295986.375,60.86091232299805,1.0324973103089934,0,True
1329.1736381246371,296146.09375,60.85044860839844,1.0330544615622592,0,True
1329.1750270097916,296173.375,60.863712310791016,1.0331496274875385,0,True
1329.1764158954113,296043.53125,60.84987258911133,1.0326966900081174,0,True
1329.1778047805658,nan,nan,nan,128,False
1329.1791936661868,296076.6875,60.84408187866211,1.0328123498554498,0,True
1329.1805825513409,nan,nan,nan,128,False
1329.1819714369603,296238.65625,60.85820007324219,1.0333773498448213,0,True
1329.1833603221157,296002.15625,60.85322189331055,1.0325523604719553,0,True
1329.1847492077366,296156.53125,60.85825729370117,1.0330908709769708,0,True
1329.1861380928906,296123.65625,60.865230560302734,1.0329761922216518,0,True
1329.1875269780446,296107.375,60.85039520263672,1.0329193978951108,0,True
1329.1889158636657,296089.96875,60.85798645019531,1.0328586792005168,0,True
1329.1903047488202,296018.90625,60.856529235839844,1.0326107899518517,0,True
1329.1916936344398,296110.03125,60.84839630126953,1.0329286637641242,0,True
1329.1930825195943,nan,nan,nan,128,False
1329.1944714052147,nan,nan,nan,128,False
1329.1958602903694,296167.9375,60.856021881103516,1.0331306597086167,0,True
1329.1972491759896,nan,nan,nan,128,False
1329.1986380611443,296215.875,60.87855911254883,1.033297881391753,0,True
1329.200026946299,296098.5,60.85457229614258,1.0328884389915836,0,True
1329.2014158319191,296054.53125,60.850093841552734,1.0327350616068554,0,True
1329.2028047170738,296096.375,60.861942291259766,1.0328810262963728,0,True
1329.2041936026933,295985.40625,60.847190856933594,1.0324939309920589,0,True
1329.205582487848,nan,nan,nan,128,False
1329.2069713730034,nan,nan,nan,128,False
1329.2083602586229,nan,nan,nan,128,False
1329.209749143777,295939.25,60.83441925048828,1.0323329228916729,0,True
1329.211138029398,295999.28125,60.854393005371094,1.0325423315313762,0,True
1329.2125269145533,295900.5625,60.83504104614258,1.0321979682347477,0,True
1329.2139157997071,295999.71875,60.84962463378906,1.0325438576745078,0,True
1329.2153046853268,296057.5625,60.8414306640625,1.0327456355985531,0,True
1329.216693570482,295949.34375,60.84577178955078,1.0323681331939238,0,True
1329.2180824556367,295987.375,60.849937438964844,1.0325007986361512,0,True
1329.2194713412562,295956.96875,60.839698791503906,1.0323947316885036,0,True
1329.2208602264109,295892.90625,60.83964157104492,1.0321712607299445,0,True
1329.222249112032,295830.03125,60.82820129394531,1.0319519321598856,0,True
1329.2236379971866,295905.34375,60.841766357421875,1.032214646798972,0,True
1329.2250268823404,295996.875,60.84742736816406,1.0325339377441523,0,True
1329.2264157679608,296086.75,60.851654052734375,1.032847451147477,0,True
1329.2278046531153,295904.3125,60.841339111328125,1.0322110494615904,0,True
1329.22919353827,295911.9375,60.84670639038086,1.0322376479561701,0,True
1329.2305824238904,295819.28125,60.82803726196289,1.031914432642937,0,True
1329.2319713090444,295976.6875,60.83576965332031,1.0324635171396501,0,True
1329.233360194199,295987.21875,60.85287857055664,1.032500253585033,0,True
1329.23474907982,295914.0,60.828773498535156,1.0322448426309334,0,True
1329.2361379649744,295857.25,60.838871002197266,1.0320468800647171,0,True
1329.2375268501285,295888.59375,60.830039978027344,1.0321562173190757,0,True
1329.2389157357486,nan,nan,nan,128,False
1329.240304620904,nan,nan,nan,128,False
1329.241693506058,nan,nan,nan,128,False
1329.243082391212,295904.875,60.83087921142578,1.0322130116456167,0,True
1329.2444712768329,295792.4375,60.82744216918945,1.0318207928607896,0,True
1329.2458601619876,295807.5,60.824092864990234,1.031873335788607,0,True
1329.2472490471416,295737.375,60.82504653930664,1.0316287168466525,0,True
1329.2486379327618,295837.09375,60.83048629760742,1.031976568470439,0,True
1329.2500268179172,295807.84375,60.82688522338867,1.0318745349010674,0,True
1329.2514157030716,295801.84375,60.826881408691406,1.0318536049381195,0,True
1329.2528045882257,295791.0625,60.80833435058594,1.0318159964109475,0,True
1329.254193473846,295805.625,60.82789993286133,1.0318667951751856,0,True
1329.2555823590008,295826.90625,60.82976531982422,1.0319410311375168,0,True
1329.2569712441552,295803.84375,60.825313568115234,1.0318605815924355,0,True
1329.2583601293097,295829.15625,60.8271484375,1.0319488798736223,0,True
1329.2597490149294,295953.0625,60.8366584777832,1.0323811054105425,0,True
1329.2611379000841,295768.46875,60.82408142089844,1.0317371820192214,0,True
1329.2625267852393,295879.34375,60.821048736572266,1.032123950292864,0,True
1329.263915670394,295722.53125,60.821144104003906,1.031576936990401,0,True
1329.2653045560137,295718.40625,60.81192398071289,1.0315625476408743,0,True
1329.2666934411684,295812.84375,60.82594680786133,1.0318919765368575,0,True
1329.2680823263236,295787.46875,60.830108642578125,1.0318034602352233,0,True
1329.2694712114776,295967.75,60.84026336669922,1.0324323402156756,0,True
1329.270860097097,295737.03125,60.81388473510742,1.031627517734192,0,True
1329.2722489822524,295849.0625,60.815311431884766,1.0320183193861112,0,True
1329.2736378674072,295808.71875,60.83103942871094,1.0318775871873307,0,True
1329.275026752561,295682.46875,60.81824493408203,1.031437185883634,0,True
1329.2764156377157,295765.03125,60.8157958984375,1.031725190894616,0,True
1329.2778045233365,295627.09375,60.81526184082031,1.0312440197672599,0,True
1329.2791934084912,295607.5,60.815975189208984,1.0311756703570079,0,True
1329.2805822936452,295658.40625,60.811370849609375,1.0313532480113947,0,True
1329.2819711788,295756.09375,60.8174934387207,1.0316940139706412,0,True
1329.2833600639544,295648.46875,60.80961227416992,1.031318582760262,0,True
1329.2847489495748,295668.96875,60.800880432128906,1.0313900934670008,0,True
1329.2861378347295,295592.34375,60.80300521850586,1.0311228003985196,0,True
1329.2875267198833,295729.09375,60.808746337890625,1.0315998291373754,0,True
1329.288915605038,295666.03125,60.796512603759766,1.0313798465059743,0,True
1329.2903044901934,295647.90625,60.81167221069336,1.0313166205762356,0,True
1329.291693375348,295654.8125,60.81311798095703,1.0313407118356706,0,True
1329.2930822609676,295721.875,60.80268859863281,1.0315746477757035,0,True
1329.294471146122,295589.53125,60.80226135253906,1.0311129894783877,0,True
1329.2958600312775,295561.75,60.80030059814453,1.0310160793895298,0,True
1329.2972489164315,295715.40625,60.81114959716797,1.0315520826594002,0,True
1329.2986378015853,295547.25,60.799686431884766,1.0309654986457388,0,True
1329.3000266867407,295586.84375,60.79644012451172,1.0311036145991506,0,True
1329.3014155718954,295587.09375,60.79818344116211,1.03110448668094,0,True
1329.3028044575149,295542.375,60.8029899597168,1.0309484930508435,0,True
1329.3041933426696,295595.90625,60.7823371887207,1.03113522756402,0,True
1329.305582227825,295402.8125,60.772560119628906,1.0304616533918558,0,True
1329.3069711129795,295457.375,60.78953552246094,1.0306519852424139,0,True
1329.3083599981335,295504.59375,60.79158020019531,1.0308166996904056,0,True
1329.309748883288,295559.25,60.795772552490234,1.0310073585716346,0,True
1329.3111377684427,295787.25,60.8208122253418,1.0318026971636576,0,True
1329.3125266535974,295762.75,60.81538009643555,1.0317172331482867,0,True
1329.3139155387519,295716.40625,60.80753707885742,1.0315555709865583,0,True
1329.3153044243716,nan,nan,nan,128,False
1329.316693309526,295534.4375,60.792842864990234,1.030920804454027,0,True
1329.3180821946814,295678.3125,60.80271530151367,1.0314226875238834,0,True
1329.3194710798361,295568.3125,60.79544448852539,1.031038971536504,0,True
1329.32085996499,295511.84375,60.793270111083984,1.030841990062301,0,True
1329.3222488501447,295988.5,60.8405647277832,1.032504723004204,0,True
1329.3236377353,296098.25,60.84842300415039,1.0328875669097939,0,True
1329.3250266204539,296178.40625,60.85723114013672,1.033167178133552,512,False
1329.3264155056079,296007.75,60.840389251708984,1.0325718733019955,0,True
1329.3278043907633,295828.28125,60.822837829589844,1.031945827587359,0,True
1329.3291932759178,295797.5,60.8188362121582,1.031838452517027,0,True
1329.3305821610718,295713.25,60.80977249145508,1.031544560953966,0,True
1329.3319710462265,295528.28125,60.78379821777344,1.0308993294399604,0,True
1329.3333599313817,295490.5625,60.79280471801758,1.0307677540999698,0,True
1329.3347488165364,295513.5625,60.79014205932617,1.0308479856246038,0,True
1329.3361377016902,295578.6875,60.78477478027344,1.0310751629307682,0,True
1329.337526586845,295474.375,60.78221893310547,1.0307112868041,0,True
1329.3389154719996,295523.34375,60.789520263671875,1.0308821058246178,0,True
1329.340304357154,295406.46875,60.77592468261719,1.0304744075880272,0,True
1329.3416932423088,295536.15625,60.79523849487305,1.0309268000163296,0,True
1329.3430821279285,295411.40625,60.78129959106445,1.0304916312033698,0,True
1329.3444710130832,295398.25,60.772422790527344,1.0304457378991976,0,True
1329.3458598982384,295539.78125,60.79169464111328,1.0309394452022775,0,True
1329.347248783393,295272.46875,60.76537322998047,1.030006971748856,0,True
1329.348637668547,295396.375,60.769596099853516,1.0304391972857763,0,True
1329.3500265537016,295223.9375,60.761566162109375,1.0298376788714694,0,True
1329.3514154383913,295348.5,60.76625061035156,1.0302721936230872,0,True
1329.3528043235453,295298.625,60.77096939086914,1.0300982133060823,0,True
1329.3541932086991,295242.46875,60.755165100097656,1.0299023219341161,0,True
1329.3555820938543,295488.9375,60.7784423828125,1.0307620855683381,0,True
1329.356970979009,295297.84375,60.75987243652344,1.03009548805049,0,True
1329.358359864163,295413.625,60.778411865234375,1.0304993709292516,0,True
1329.3597487493178,295319.78125,60.757843017578125,1.0301720132275185,0,True
1329.361137634473,295223.4375,60.75982666015625,1.0298359347078905,0,True
1329.3625265196276,295251.375,60.754947662353516,1.0299333898478669,0,True
1329.3639154047817,295140.5,60.751007080078125,1.0295466215742242,0,True
1329.3653042899361,295200.46875,60.76031494140625,1.0297558121934802,0,True
1329.3666931750909,295164.65625,60.75493240356445,1.0296308864771346,0,True
1329.3680820602456,295273.5625,60.755462646484375,1.030010787106685,0,True
1329.3694709454,295166.59375,60.7613410949707,1.0296376451110032,0,True
1329.370859830554,295009.4375,60.73188018798828,1.0290894326960796,0,True
1329.3722487157086,295064.78125,60.74116897583008,1.02928248980223,0,True
1329.373637600864,295096.09375,60.736141204833984,1.0293917180463645,0,True
1329.3750264860184,295133.96875,60.748050689697266,1.0295238384374736,0,True
1329.3764153711725,294962.71875,60.72189712524414,1.028926462411667,0,True
1329.3778042563272,295086.78125,60.74065017700195,1.0293592329997057,0,True
1329.3791931410167,297063.65625,60.93895721435547,1.036255219750167,0,True
1329.3805820261707,297420.9375,60.96831512451172,1.0375015336375846,0,True
1329.3819709113247,296963.65625,60.91843795776367,1.0359063870343677,0,True
1329.3833597964801,296622.3125,60.888126373291016,1.0347156683610308,0,True
1329.3847486816346,296159.40625,60.85012435913086,1.0331008999175502,0,True
1329.3861375667886,295953.3125,60.8220329284668,1.0323819774923322,0,True
1329.3875264519431,295886.6875,60.83039474487305,1.0321495676954306,0,True
1329.3889153370985,295552.03125,60.7942008972168,1.030982177209963,0,True
1329.3903042222532,295609.3125,60.779075622558594,1.0311819929499817,0,True
1329.3916931069414,295326.0,60.77060317993164,1.0301937062620323,0,True
1329.393081992096,nan,nan,nan,128,False
1329.3944708772508,295396.5625,60.7711067199707,1.0304398513471185,0,True
1329.3958597624053,295374.1875,60.77131652832031,1.0303618000269583,0,True
1329.39724864756,295394.4375,60.771724700927734,1.0304324386519077,0,True
1329.3986375327138,295269.625,60.767921447753906,1.0299970518185004,0,True
1329.4000264178685,295188.21875,60.754493713378906,1.0297130801857948,0,True
1329.4014153025582,295117.6875,60.744205474853516,1.0294670441109326,0,True
1329.402804187713,295260.46875,60.756893157958984,1.02996511182296,0,True
1329.4041930728667,295240.25,60.76520538330078,1.0298945822082344,0,True
1329.4055819580215,295081.0,60.73599624633789,1.0293390661083235,0,True
1329.4069708431769,294979.03125,60.74012756347656,1.0289833657484317,0,True
1329.4083597283307,295105.625,60.73789596557617,1.0294249661645891,0,True
1329.4097486130188,295114.84375,60.740257263183594,1.029457124180577,0,True
1329.4111374981742,294958.90625,60.73201370239258,1.028913163164377,0,True
1329.412526383329,294960.125,60.72990798950195,1.0289174145631008,0,True
1329.4139152684827,294764.8125,60.717185974121094,1.028236100665055,0,True
1329.4153041536374,294995.34375,60.73256301879883,1.0290402690851965,0,True
1329.4166930383271,295043.59375,60.732730865478516,1.0292085808705698,0,True
1329.4180819234819,294942.3125,60.72916793823242,1.0288552787355991,0,True
1329.4194708086357,295115.09375,60.748897552490234,1.0294579962623664,0,True
1329.4208596937904,294973.5,60.729393005371094,1.028964070938839,0,True
1329.4222485789448,294952.5,60.72736358642578,1.0288908160685213,0,True
1329.423637463634,294869.78125,60.7240104675293,1.028602266006421,0,True
1329.4250263487886,294757.625,60.709964752197266,1.028211028313607,0,True
1329.426415233943,294728.46875,60.7009162902832,1.0281093217749067,0,True
1329.4278041190978,294901.28125,60.722835540771484,1.0287121483118977,0,True
1329.4291930037868,294782.90625,60.71528244018555,1.02829921758457,0,True
1329.4305818889413,294946.6875,60.73051071166992,1.0288705401669154,0,True
1329.4319707740954,295354.78125,60.76890182495117,1.0302941046780485,0,True
1329.4333596592498,295503.3125,60.771236419677734,1.0308122302712344,0,True
1329.4347485439396,295255.21875,60.7574577331543,1.0299467981053805,0,True
1329.4361374290936,295130.09375,60.75127410888672,1.0295103211697363,0,True
1329.4375263142476,294990.3125,60.73691177368164,1.029022718439183,0,True
1329.4389151994028,nan,nan,nan,128,False
1329.4403040840925,294875.09375,60.72404098510742,1.0286207977444477,0,True
1329.4416929692463,295005.84375,60.728694915771484,1.0290768965203556,0,True
1329.4430818544004,294851.75,60.72196960449219,1.0285393671073533,0,True
1329.4444707395558,294843.03125,60.71822738647461,1.0285089532549445,0,True
1329.4458596242446,294760.03125,60.7071418762207,1.028219422100831,0,True
1329.4472485093986,294650.28125,60.69065856933594,1.027836578195241,0,True
1329.448637394553,294705.5,60.71311950683594,1.0280291992604964,0,True
1329.4500262792421,294607.5625,60.68733215332031,1.0276875612194603,0,True
1329.4514151643962,294641.375,60.705867767333984,1.02780551028149,0,True
1329.4528040495509,294600.625,60.69974899291992,1.0276633609498018,0,True
1329.454192934706,294633.8125,60.704532623291016,1.0277791298073577,0,True
1329.455581819395,294652.46875,60.69624328613281,1.027844208910899,0,True
1329.4569707045491,294610.71875,60.694828033447266,1.0276985712520528,0,True
1329.4583595897036,294606.03125,60.69219207763672,1.0276822197184996,0,True
1329.4597484743927,294479.9375,60.68655776977539,1.0272423634659211,0,True
1329.4611373595474,294604.25,60.68333053588867,1.0276760061357495,0,True
1329.4625262447018,294479.25,60.688575744628906,1.027239965241,0,True
1329.4639151293902,294632.125,60.69464874267578,1.0277732432552786,0,True
1329.4653040145447,294434.3125,60.68721389770508,1.0270832085393378,0,True
1329.4666928997,294507.28125,60.6896858215332,1.0273377474116476,0,True
1329.468081784389,294467.15625,60.67722702026367,1.027197778284433,0,True
1329.469470669543,294371.84375,60.669803619384766,1.0268652971021868,0,True
1329.4708595546977,nan,nan,nan,128,False
1329.4722484393872,nan,nan,nan,128,False
1329.4736373245412,nan,nan,nan,128,False
1329.4750262092296,nan,nan,nan,128,False
1329.476415094385,nan,nan,nan,128,False
1329.4778039795394,nan,nan,nan,128,False
1329.4791928642278,294157.5625,60.653587341308594,1.0261178139983627,0,True
1329.4805817493823,294205.46875,60.659889221191406,1.0262849266712752,0,True
1329.4819706345377,294093.46875,60.64375686645508,1.0258942340295798,0,True
1329.4833595192267,293994.6875,60.6421012878418,1.025549652712504,0,True
1329.4847484043805,294129.65625,60.64666748046875,1.0260204678686098,0,True
1329.4861372890696,294059.5625,60.6460075378418,1.025775957936879,0,True
1329.4875261742243,294073.40625,60.64360046386719,1.0258242494659726,0,True
1329.4889150593788,294067.46875,60.64101028442383,1.025803537523472,0,True
1329.4903039440678,294093.46875,60.64893341064453,1.0258942340295798,0,True
1329.4916928292216,294073.34375,60.64229965209961,1.0258240314455251,0,True
1329.4930817139107,294097.28125,60.6480598449707,1.0259075332768697,0,True
1329.494470599066,294155.3125,60.648319244384766,1.0261099652622572,0,True
1329.495859483755,293939.65625,60.626522064208984,1.0253576857085906,0,True
1329.497248368909,294142.96875,60.648841857910156,1.0260669062239005,0,True
1329.4986372540636,294041.3125,60.63570022583008,1.0257122959662457,0,True
1329.5000261387534,294032.09375,60.64659118652344,1.0256801379502578,0,True
1329.5014150239072,293885.53125,60.63575744628906,1.0251688800011642,0,True
1329.5028039085955,293973.09375,60.63056182861328,1.0254743266479363,0,True
1329.5041927937507,293886.6875,60.631553649902344,1.0251729133794407,0,True
1329.5055816784397,293876.46875,60.6203727722168,1.0251372670362948,0,True
1329.5069705635935,293873.6875,60.62651824951172,1.0251275651263867,0,True
1329.5083594482826,293898.90625,60.63011169433594,1.0252155363769024,0,True
1329.509748333438,293934.5625,60.630218505859375,1.0253399170421296,0,True
1329.5111372185927,293816.65625,60.62162780761719,1.0249286214681572,0,True
1329.5125261032808,293656.09375,60.60664749145508,1.0243685269388518,0,True
1329.5139149884355,293669.5,60.59851837158203,1.0244152923248135,0,True
1329.5153038731244,293874.1875,60.62471008300781,1.0251293092899658,0,True
1329.516692758279,293715.9375,60.61276626586914,1.024577281517213,0,True
1329.5180816429681,293661.3125,60.6109733581543,1.0243867316462076,0,True
1329.5194705281222,293825.71875,60.613529205322266,1.0249602344330266,0,True
1329.520859412811,293771.46875,60.61537170410156,1.0247709926847055,0,True
1329.5222482979664,293612.0,60.59927749633789,1.024214713513229,0,True
1329.5236371826552,293587.40625,60.58720397949219,1.024128922467187,0,True
1329.5250260678092,293584.4375,60.60053634643555,1.0241185664959367,0,True
1329.526414952498,293663.21875,60.602012634277344,1.0243933812698525,0,True
1329.5278038376534,293604.53125,60.602638244628906,1.0241886600697676,0,True
1329.5291927223418,293674.3125,60.59651565551758,1.0244320798992614,0,True
1329.5305816070302,nan,nan,nan,128,False
1329.5319704921853,293369.15625,60.580204010009766,1.0233675950649546,0,True
1329.5333593768744,293602.46875,60.5905876159668,1.0241814653950043,0,True
1329.5347482620284,293439.84375,60.58721923828125,1.0236141761909354,0,True
1329.5361371467172,293525.6875,60.596595764160156,1.0239136272754044,0,True
1329.5375260318726,293462.90625,60.58673858642578,1.0236946257360167,0,True
1329.5389149165615,nan,nan,nan,128,False
1329.5403038017155,293437.03125,60.578800201416016,1.0236043652708036,0,True
1329.5416926864045,293348.15625,60.572418212890625,1.0232943401946366,0,True
1329.5430815715592,293309.125,60.57884979248047,1.0231581864252512,0,True
1329.544470456248,293384.125,60.57254409790039,1.0234198109621009,0,True
1329.5458593409369,293621.0625,60.58837127685547,1.0242463264780983,0,True
1329.547248226091,293420.90625,60.59169006347656,1.0235481159953808,0,True
1329.54863711078,293321.59375,60.570072174072266,1.0232016815045024,0,True
1329.5500259959351,293503.0625,60.57605743408203,1.0238347038734548,0,True
1329.5514148806242,293304.75,60.57460403442383,1.023142924993935,0,True
1329.5528037653125,293440.0625,60.56577682495117,1.0236149392625011,0,True
1329.5541926504673,293331.25,60.5789794921875,1.0232353656636217,0,True
1329.5555815351568,293230.125,60.562339782714844,1.0228826085797695,0,True
1329.5569704203108,293162.15625,60.56736755371094,1.0226455113432495,0,True
1329.558359304999,293172.59375,60.56110763549805,1.0226819207579612,0,True
1329.5597481896887,293228.0625,60.5711669921875,1.0228754139050062,0,True
1329.561137074844,293034.625,60.548500061035156,1.0222006406203816,0,True
1329.5625259595324,293214.8125,60.564537048339844,1.0228291935701628,0,True
1329.5639148446862,293191.0,60.55915832519531,1.022746127779713,0,True
1329.5653037293757,293161.625,60.56098175048828,1.022643658169447,0,True
1329.5666926140648,293119.75,60.551151275634766,1.022497584469706,0,True
1329.5680814992188,293125.28125,60.54351043701172,1.0225168792792985,0,True
1329.5694703839079,293117.1875,60.552581787109375,1.0224886456313635,0,True
1329.5708592685967,292932.25,60.53782272338867,1.0218435231275818,0,True
1329.5722481537514,293061.6875,60.54911422729492,1.0222950434740947,0,True
1329.5736370384404,293059.78125,60.543827056884766,1.02228839385045,0,True
1329.5750259231293,293058.46875,60.550025939941406,1.022283815421055,0,True
1329.576414808284,292814.21875,60.5291748046875,1.0214317915127147,0,True
1329.577803692973,293004.28125,60.540611267089844,1.022094791693181,0,True
1329.5791925776618,293140.25,60.54219436645508,1.0225690951764448,0,True
1329.5805814628159,292807.40625,60.53263854980469,1.021408027283951,0,True
1329.5819703475047,292908.53125,60.53755187988281,1.0217607843678032,0,True
1329.5833592321944,292859.1875,60.53335952758789,1.021588657224601,0,True
1329.5847481173485,292743.53125,60.522804260253906,1.021185210386734,0,True
1329.5861370020366,292904.40625,60.5283317565918,1.0217463950182764,0,True
1329.5875258867263,292765.625,60.52621841430664,1.0212622806148808,0,True
1329.5889147718815,292701.25,60.52006530761719,1.021037719554085,0,True
1329.5903036565699,292645.84375,60.51480484008789,1.0208444444274873,0,True
1329.5916925412582,292796.5625,60.52922821044922,1.0213702007363314,0,True
1329.5930814264136,292944.09375,60.52474594116211,1.0218848380023593,0,True
1329.5944703111024,292672.65625,60.51146697998047,1.020937975199411,0,True
1329.5958591957908,292669.625,60.51317596435547,1.0209274012077134,0,True
1329.5972480804796,292787.5625,60.52016830444336,1.0213388057919095,0,True
1329.5986369656343,292607.625,60.515037536621094,1.0207111249239176,0,True
1329.6000258503234,292685.59375,60.50514602661133,1.0209831054320175,0,True
1329.6014147350122,292690.625,60.525753021240234,1.0210006560780314,0,True
1329.6028036197013,292665.0,60.512168884277344,1.0209112676946077,0,True
1329.604192504856,292485.8125,60.49787902832031,1.0202862030719844,0,True
1329.6055813895448,292561.3125,60.50861358642578,1.0205495717724131,0,True
1329.6069702742338,292675.625,60.512027740478516,1.0209483311706613,0,True
1329.608359158922,292564.34375,60.50288009643555,1.0205601457641107,0,True
1329.6097480440767,292491.375,60.499755859375,1.0203056068918008,0,True
1329.6111369287664,292490.1875,60.50154495239258,1.0203014645033006,0,True
1329.6125258134546,292430.96875,60.486228942871094,1.0200948901294131,0,True
